연번,행정동,주소,위도,경도,데이터기준일자
1,사당1동,서울특별시 동작구 사당로20길 109,37.4786804,126.9746791,2026-01-08
2,사당1동,서울특별시 동작구 사당로20바길 31,37.4790134,126.9729944,2026-01-08
3,사당1동,서울특별시 동작구 사당로22길 75,37.4801315,126.9771206,2026-01-08
4,사당1동,서울특별시 동작구 사당로22나길 36,37.4806086,126.9751306,2026-01-08
5,사당1동,서울특별시 동작구 사당로30길 43,37.4828803,126.9810091,2026-01-08
6,사당1동,서울특별시 동작구 사당로30길 79,37.4813396,126.980953,2026-01-08
7,사당1동,서울특별시 동작구 사당로30길 97,37.4805197,126.9808628,2026-01-08
8,사당1동,서울특별시 동작구 동작대로9길 26,37.4806997,126.9801504,2026-01-08
9,사당1동,서울특별시 동작구 동작대로9길 28,37.4807087,126.9799469,2026-01-08
10,사당1동,서울특별시 동작구 동작대로9길 36,37.4807267,126.9795851,2026-01-08
11,사당1동,서울특별시 동작구 동작대로11길 33,37.4811501,126.9796755,2026-01-08
12,사당1동,서울특별시 동작구 동작대로13길 12,37.4818801,126.9804214,2026-01-08
13,사당1동,서울특별시 동작구 동작대로13길 38-1,37.4819426,126.9774366,2026-01-08
14,사당1동,서울특별시 동작구 동작대로17길 7,37.4827091,126.9808056,2026-01-08
15,사당1동,서울특별시 동작구 동작대로17길 35,37.4827896,126.9778547,2026-01-08
16,사당1동,서울특별시 동작구 남부순환로 2009,37.4759947,126.9719894,2026-01-08
17,사당1동,서울특별시 동작구 남부순환로 2027,37.4856085,126.9722909,2026-01-08
18,사당1동,서울특별시 동작구 남부순환로 2053,37.4768878,126.9767712,2026-01-08
19,사당1동,서울특별시 동작구 남부순환로255길 10,37.4765982,126.9710847,2026-01-08
20,사당1동,서울특별시 동작구 남부순환로255가길 15,37.4772923,126.9722941,2026-01-08
21,사당1동,서울특별시 동작구 남부순환로255나길 9,37.477211,126.9714236,2026-01-08
22,사당1동,서울특별시 동작구 남부순환로255다길 22,37.4775624,126.9714913,2026-01-08
23,사당1동,서울특별시 동작구 남부순환로257길 30,37.4780131,126.9725199,2026-01-08
24,사당1동,서울특별시 동작구 남부순환로257가길 2,37.4773465,126.9728707,2026-01-08
25,사당1동,서울특별시 동작구 남부순환로257가길 23,37.4782119,126.9748488,2026-01-08
26,사당1동,서울특별시 동작구 남부순환로257가길 24,37.4780858,126.9750637,2026-01-08
27,사당1동,서울특별시 동작구 남부순환로258가길 17,37.4856085,126.9722909,2026-01-08
28,사당1동,서울특별시 동작구 남부순환로259길 18,37.4767426,126.9722378,2026-01-08
29,사당1동,서울특별시 동작구 남부순환로259가길 13,37.4766077,126.9731423,2026-01-08
30,사당1동,서울특별시 동작구 남부순환로261길 20,37.4774549,126.9740238,2026-01-08
31,사당1동,서울특별시 동작구 남부순환로265길 58,37.4782839,126.9745888,2026-01-08
32,사당1동,서울특별시 동작구 남부순환로265길 68,37.4787615,126.9750295,2026-01-08
33,사당1동,서울특별시 동작구 남부순환로269길 56,37.4785816,126.9762845,2026-01-08
34,사당1동,서울특별시 동작구 남부순환로269길 87,37.4791579,126.974758,2026-01-08
35,사당1동,서울특별시 동작구 남부순환로269길 102,37.4797254,126.9741247,2026-01-08
36,사당1동,서울특별시 동작구 남부순환로269길 124,37.4789954,126.9731753,2026-01-08
37,사당4동,서울특별시 동작구 동작대로15길 15,37.4821775,126.9807606,2026-01-08
38,사당4동,서울특별시 동작구 사당로14길 87,37.4805172,126.9697264,2026-01-08
39,사당4동,서울특별시 동작구 사당로14길 40-9,37.4826257,126.9704943,2026-01-08
40,사당4동,서울특별시 동작구 사당로14길 58,37.4818599,126.970359,2026-01-08
41,사당4동,서울특별시 동작구 사당로14길 61-2,37.4815175,126.9705287,2026-01-08
42,사당4동,서울특별시 동작구 사당로14가길 21,37.4842657,126.971059,2026-01-08
43,사당4동,서울특별시 동작구 사당로16길 111,37.4789408,126.9709707,2026-01-08
44,사당4동,서울특별시 동작구 사당로16길 121,37.4785082,126.9707108,2026-01-08
45,사당4동,서울특별시 동작구 사당로16다길 98,37.4846344,126.9682435,2026-01-08
46,사당4동,서울특별시 동작구 사당로16라길 17,37.4822652,126.9699179,2026-01-08
47,사당4동,서울특별시 동작구 사당로16라길 27,37.4819678,126.9696579,2026-01-08
48,사당4동,서울특별시 동작구 사당로16라길 46,37.4814,126.9689233,2026-01-08
49,사당4동,서울특별시 동작구 사당로16마길 3,37.4816441,126.9720776,2026-01-08
50,사당4동,서울특별시 동작구 사당로16마길 21,37.4817519,126.9710035,2026-01-08
51,사당4동,서울특별시 동작구 사당로16마길 29,37.4818149,126.9706643,2026-01-08
52,사당4동,서울특별시 동작구 사당로16마길 36,37.4856085,126.9722909,2026-01-08
53,사당4동,서울특별시 동작구 사당로16사길 2,37.4817429,126.9711391,2026-01-08
54,사당4동,서울특별시 동작구 사당로16사길 39,37.480193,126.9702353,2026-01-08
55,사당4동,서울특별시 동작구 사당로16아길 46,37.4806523,126.9693985,2026-01-08
56,사당4동,서울특별시 동작구 사당로16자길 31,37.4797965,126.9700772,2026-01-08
57,사당4동,서울특별시 동작구 사당로20가길 28,37.4823022,126.9739429,2026-01-08
58,사당4동,서울특별시 동작구 사당로20나길 64,37.4807523,126.9729259,2026-01-08
59,사당4동,서울특별시 동작구 사당로20나길 72,37.4804098,126.9726999,2026-01-08
60,사당4동,서울특별시 동작구 사당로20다길 3,37.4814554,126.9742597,2026-01-08
61,사당4동,서울특별시 동작구 사당로20다길 15,37.4806083,126.9736269,2026-01-08
62,사당4동,서울특별시 동작구 사당로20다길 23,37.4801397,126.9732653,2026-01-08
63,사당4동,서울특별시 동작구 사당로20바길 18-1,37.4799866,126.9737741,2026-01-08
64,사당4동,서울특별시 동작구 사당로20사길 22,37.4797612,126.9730393,2026-01-08
65,사당4동,서울특별시 동작구 사당로20사길 29,37.4792115,126.972723,2026-01-08
66,사당4동,서울특별시 동작구 사당로22나길 69,37.4805361,126.9733217,2026-01-08
67,사당4동,서울특별시 동작구 남부순환로255길 18,37.4771206,126.9704401,2026-01-08
68,사당4동,서울특별시 동작구 남부순환로255길 24,37.4773727,126.9699086,2026-01-08
69,사당4동,서울특별시 동작구 남부순환로255라길 8,37.4856085,126.9722909,2026-01-08
70,사당4동,서울특별시 동작구 남부순환로255마길 15,37.4778685,126.9708241,2026-01-08
71,사당4동,서울특별시 동작구 남부순환로255마길 2,37.4773819,126.9704965,2026-01-08
72,사당4동,서울특별시 동작구 남부순환로257길 33,37.4783464,126.9720789,2026-01-08
73,사당5동,서울특별시 동작구 사당로 158,37.487364,126.9667498,2026-01-08
74,사당5동,서울특별시 동작구 사당로 170,37.4866164,126.9676999,2026-01-08
75,사당5동,서울특별시 동작구 사당로 178,37.486076,126.9682768,2026-01-08
76,사당5동,서울특별시 동작구 사당로2길 52,37.4912285,126.9640455,2026-01-08
77,사당5동,서울특별시 동작구 사당로2길 76,37.4894179,126.9654033,2026-01-08
78,사당5동,서울특별시 동작구 사당로2가길 91,37.4898855,126.9625649,2026-01-08
79,사당5동,서울특별시 동작구 사당로2가길 133,37.4884353,126.963832,2026-01-08
80,사당5동,서울특별시 동작구 사당로2가길 139,37.4882281,126.9638887,2026-01-08
81,사당5동,서울특별시 동작구 사당로2가길 207,37.4860754,126.9663433,2026-01-08
82,사당5동,서울특별시 동작구 사당로2다길 78,37.4899216,126.9627005,2026-01-08
83,사당5동,서울특별시 동작구 사당로2라길 63,37.4902552,126.9635937,2026-01-08
84,사당5동,서울특별시 동작구 사당로2마길 57,37.4896966,126.9634017,2026-01-08
85,사당5동,서울특별시 동작구 사당로2마길 65-4,37.4893092,126.9637637,2026-01-08
86,사당5동,서울특별시 동작구 사당로2사길 8,37.4914986,126.9635591,2026-01-08
87,사당5동,서울특별시 동작구 사당로2아길 2,37.4901835,126.9645209,2026-01-08
88,사당5동,서울특별시 동작구 사당로2자길 2-15,37.4894807,126.9644873,2026-01-08
89,사당5동,서울특별시 동작구 사당로2자길 6,37.489742,126.9646794,2026-01-08
90,사당5동,서울특별시 동작구 사당로2자길 28,37.4888319,126.9643859,2026-01-08
91,사당5동,서울특별시 동작구 사당로2자길 49,37.4856085,126.9722909,2026-01-08
92,사당5동,서울특별시 동작구 사당로2차길 2,37.4877599,126.96485,2026-01-08
93,사당5동,서울특별시 동작구 사당로4길 23,37.486697,126.9657664,2026-01-08
94,사당5동,서울특별시 동작구 사당로8길 68,37.482787,126.9671024,2026-01-08
95,사당5동,서울특별시 동작구 사당로8나길 12,37.4836882,126.9678595,2026-01-08
96,사당5동,서울특별시 동작구 사당로8나길 24,37.4832646,126.9672604,2026-01-08
97,사당5동,서울특별시 동작구 사당로10길 48,37.4834903,126.9690354,2026-01-08
98,사당5동,서울특별시 동작구 사당로10길 58,37.4831388,126.9686173,2026-01-08
99,사당5동,서울특별시 동작구 사당로10길 102,37.4820571,126.9667748,2026-01-08
100,사당5동,서울특별시 동작구 사당로16가길 71,37.4842473,126.9696796,2026-01-08
101,사당5동,서울특별시 동작구 사당로16다길 62,37.4835626,126.9697929,2026-01-08
102,사당5동,서울특별시 동작구 사당로16다길 102,37.4847335,126.9682095,2026-01-08
103,사당5동,서울특별시 동작구 솔밭로 64,37.4821922,126.9668087,2026-01-08
104,사당5동,서울특별시 동작구 솔밭로 70,37.4826158,126.9669442,2026-01-08
105,사당5동,서울특별시 동작구 솔밭로 71,37.48294,126.9666387,2026-01-08
106,사당5동,서울특별시 동작구 솔밭로 80,37.4834988,126.9672716,2026-01-08
107,사당5동,서울특별시 동작구 솔밭로 88,37.4843728,126.9674069,2026-01-08
108,사당5동,서울특별시 동작구 솔밭로 97-12,37.4855892,126.9674403,2026-01-08
109,흑석동,서울특별시 동작구 흑석로 75- 4,37.5069489,126.9580208,2026-01-08
110,흑석동,서울특별시 동작구 흑석로3길 21,37.5073625,126.9557811,2026-01-08
111,흑석동,서울특별시 동작구 흑석로3길 25,37.507759,126.9560636,2026-01-08
112,흑석동,서울특별시 동작구 흑석로3길 47,37.509309,126.95673,2026-01-08
113,흑석동,서울특별시 동작구 흑석로3길 59,37.5096068,126.9579174,2026-01-08
114,흑석동,서울특별시 동작구 흑석로5길 9,37.5068223,126.9568559,2026-01-08
115,흑석동,서울특별시 동작구 흑석로5길 73,37.5091472,126.9576689,2026-01-08
116,흑석동,서울특별시 동작구 흑석로6길 31,37.5054434,126.9559293,2026-01-08
117,흑석동,서울특별시 동작구 흑석로6나길 6,37.5055067,126.9566192,2026-01-08
118,흑석동,서울특별시 동작구 흑석로7길 25,37.5078316,126.9573869,2026-01-08
119,흑석동,서울특별시 동작구 흑석로9길 18,37.5078233,126.9592417,2026-01-08
120,흑석동,서울특별시 동작구 흑석로9길 45,37.5082101,126.9576016,2026-01-08
121,흑석동,서울특별시 동작구 흑석로9길 83,37.5091646,126.9560402,2026-01-08
122,흑석동,서울특별시 동작구 흑석로10길 12,37.5068505,126.9600001,2026-01-08
123,흑석동,서울특별시 동작구 흑석로11길 39,37.5088863,126.9589245,2026-01-08
124,흑석동,서울특별시 동작구 흑석로13마길 30,37.5086071,126.95923,2026-01-08
125,흑석동,서울특별시 동작구 현충로6길 11,37.5066541,126.9657456,2026-01-08
126,신대방1동,서울특별시 동작구 신대방길 59,37.4885226,126.9094671,2026-01-08
127,신대방1동,서울특별시 동작구 신대방길 80,37.4893608,126.9098053,2026-01-08
128,신대방1동,서울특별시 동작구 신대방1길 24,37.4867393,126.9102834,2026-01-08
129,신대방1동,서울특별시 동작구 신대방1길 38,37.4865315,126.909594,2026-01-08
130,신대방1동,서울특별시 동작구 신대방1길 56,37.4862605,126.9087237,2026-01-08
131,신대방1동,서울특별시 동작구 신대방1길 72,37.4859896,126.9078534,2026-01-08
132,신대방1동,서울특별시 동작구 신대방1길 96,37.4856371,126.9065535,2026-01-08
133,신대방1동,서울특별시 동작구 신대방1길 116-1,37.485447,126.9054457,2026-01-08
134,신대방1동,서울특별시 동작구 신대방1다길 24,37.4866277,126.9059304,2026-01-08
135,신대방1동,서울특별시 동작구 신대방2길 21,37.4884173,126.9131082,2026-01-08
136,신대방1동,서울특별시 동작구 신대방2길 39,37.4887952,126.9124632,2026-01-08
137,신대방1동,서울특별시 동작구 신대방2길 61,37.4892088,126.9113094,2026-01-08
138,신대방1동,서울특별시 동작구 신대방6길 13,37.4886768,126.9107447,2026-01-08
139,신대방1동,서울특별시 동작구 신대방7길 6-1,37.4878112,126.9099655,2026-01-08
140,신대방1동,서울특별시 동작구 신대방11길 23 ,37.4885667,126.9081781,2026-01-08
141,신대방1동,서울특별시 동작구 신대방14길 15,37.4897583,126.9111052,2026-01-08
142,신대방1동,서울특별시 동작구 신대방14길 21,37.4901009,126.9113649,2026-01-08
143,신대방1동,서울특별시 동작구 신대방14가길 34,37.4899487,126.9127558,2026-01-08
144,신대방1동,서울특별시 동작구 신대방14가길 55,37.4897422,126.9136494,2026-01-08
145,신대방1동,서울특별시 동작구 신대방14가길 60,37.4895621,126.9138418,2026-01-08
146,신대방1동,서울특별시 동작구 신대방16길 20,37.490514,126.9096795,2026-01-08
147,신대방1동,서울특별시 동작구 신대방16길 41,37.4910088,126.9087404,2026-01-08
148,신대방2동,서울특별시 동작구 여의대방로22길 18,37.49755,126.920889,2026-01-08
149,신대방2동,서울특별시 동작구 여의대방로22가길 25,37.4968292,126.9208785,2026-01-08
150,신대방1동,서울특별시 동작구 여의대방로22나길 40,37.4958481,126.9223835,2026-01-08
151,신대방2동,서울특별시 동작구 여의대방로22나길 58,37.492655,126.917174,2026-01-08
152,신대방2동,서울특별시 동작구 여의대방로22나길 78,37.495155,126.9233228,2026-01-08
153,신대방2동,서울특별시 동작구 여의대방로22바길 44,37.496795,126.9236151,2026-01-08
154,신대방2동,서울특별시 동작구 여의대방로22사길 15,37.4975524,126.9245643,2026-01-08
155,신대방2동,서울특별시 동작구 여의대방로22아길 24 ,37.492655,126.917174,2026-01-08
156,신대방2동,서울특별시 동작구 여의대방로22자길 3,37.4970569,126.9245535,2026-01-08
157,신대방2동,서울특별시 동작구 여의대방로22카길 12,37.4977785,126.925808,2026-01-08
158,신대방2동,서울특별시 동작구 여의대방로22카길 47,37.4962559,126.9259113,2026-01-08
159,신대방2동,서울특별시 동작구 여의대방로22카길 57,37.4956973,126.9260475,2026-01-08
160,신대방2동,서울특별시 동작구 여의대방로22카길 60,37.495598,126.9257423,2026-01-08
161,신대방2동,서울특별시 동작구 여의대방로24길 52,37.497966,126.923139,2026-01-08
162,신대방2동,서울특별시 동작구 보라매로7길 24,37.4934631,126.9264116,2026-01-08
163,신대방2동,서울특별시 동작구 보라매로9길 5,37.4948509,126.9267834,2026-01-08
164,신대방2동,서울특별시 동작구 보라매로7가길 15,37.4940212,126.9256874,2026-01-08
165,신대방2동,서울특별시 동작구 보라매로13길 18,37.4962925,126.926782,2026-01-08
166,신대방2동,서울특별시 동작구 보라매로17길 33,37.4974994,126.9261475,2026-01-08
167,신대방2동,서울특별시 동작구 국사봉길 34,37.4977357,126.9294268,2026-01-08
168,신대방2동,서울특별시 동작구 국사봉2길 27 ,37.4974288,126.9285676,2026-01-08
169,신대방2동,서울특별시 동작구 국사봉2나길 19,37.49697,126.9296424,2026-01-08
170,신대방2동,서울특별시 동작구 국사봉2라길 3,37.4962486,126.9286818,2026-01-08
171,신대방2동,서울특별시 동작구 국사봉2바길 23,37.4948796,126.92952,2026-01-08
172,대방동,서울특별시 동작구 상도로11길 1,37.5000241,126.9292549,2026-01-08
173,대방동,서울특별시 동작구 상도로11길 4-10,37.5000245,126.929843,2026-01-08
174,대방동,서울특별시 동작구 여의대방로24길 35,37.4979474,126.9222795,2026-01-08
175,대방동,서울특별시 동작구 여의대방로24라길 7,37.4983258,126.9223583,2026-01-08
176,대방동,서울특별시 동작구 여의대방로247마길 10,37.506889,126.9280269,2026-01-08
177,대방동,서울특별시 동작구 여의대방로36길 7,37.5043177,126.9226347,2026-01-08
178,대방동,서울특별시 동작구 여의대방로36길 16 ,37.5047329,126.9237087,2026-01-08
179,대방동,서울특별시 동작구 여의대방로36길 36-1,37.5055538,126.9252686,2026-01-08
180,대방동,서울특별시 동작구 여의대방로36길 101-12,37.5090446,126.9317232,2026-01-08
181,대방동,서울특별시 동작구 여의대방로54길 31,37.5125116,126.9285869,2026-01-08
182,대방동,서울특별시 동작구 대방동길 43,37.5026624,126.9265721,2026-01-08
183,대방동,서울특별시 동작구 대방동길 67,37.5039229,126.9252024,2026-01-08
184,대방동,서울특별시 동작구 대방동길 77,37.5048416,126.9247378,2026-01-08
185,대방동,서울특별시 동작구 대방동1길 4,37.5004643,126.9271397,2026-01-08
186,대방동,서울특별시 동작구 대방동2길 28 ,37.5023032,126.9284272,2026-01-08
187,대방동,서울특별시 동작구 대방동2길 40,37.502834,126.9272844,2026-01-08
188,대방동,서울특별시 동작구 대방동2길 44 ,37.5029508,126.9267188,2026-01-08
189,대방동,서울특별시 동작구 대방동7길 27,37.5020852,126.9256792,2026-01-08
190,대방동,서울특별시 동작구 대방동7길 76,37.500688,126.9246855,2026-01-08
191,대방동,서울특별시 동작구 대방동15길 12,37.5029221,126.9240498,2026-01-08
192,대방동,서울특별시 동작구 대방동15길 20,37.5029396,126.9233147,2026-01-08
193,대방동,서울특별시 동작구 대방동15길 24,37.5029753,126.9228397,2026-01-08
194,대방동,서울특별시 동작구 대방동15나길 16,37.5035702,126.9231105,2026-01-08
195,대방동,서울특별시 동작구 대방동23길 21,37.5039312,126.9240714,2026-01-08
196,대방동,서울특별시 동작구 대방동27길 77,37.5017149,126.9242547,2026-01-08
197,대방동,서울특별시 동작구 대방동27길 110,37.500246,126.9239395,2026-01-08
198,대방동,서울특별시 동작구 등용로 51-4,37.4986898,126.9440593,2026-01-08
199,대방동,서울특별시 동작구 등용로 97,37.5099637,126.9318581,2026-01-08
200,대방동,서울특별시 동작구 알마타길 21-10,37.5114839,126.9276491,2026-01-08
201,대방동,서울특별시 동작구 알마타길 26,37.5109614,126.9278532,2026-01-08
202,노량진1동,서울특별시 동작구 만양로 110,37.513178,126.9444215,2026-01-08
203,노량진1동,서울특별시 동작구 만양로8길 11,37.5085754,126.9475579,2026-01-08
204,노량진1동,서울특별시 동작구 만양로8길 33,37.5093229,126.9469353,2026-01-08
205,노량진1동,서울특별시 동작구 만양로8길 84,37.511555,126.9418665,2026-01-08
206,노량진1동,서울특별시 동작구 만양로10길 15,37.5095389,126.9463809,2026-01-08
207,노량진1동,서울특별시 동작구 만양로12가길 1,37.5108637,126.9470925,2026-01-08
208,노량진1동,서울특별시 동작구 만양로12가길 24,37.511522,126.9483249,2026-01-08
